name,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989
TotalAssets,"38,830,000,000","37,412,924,000","34,883,456,000","31,593,733,000","26,479,684,000","23,325,652,000","23,186,122,000","21,160,265,000","18,006,995,000","17,883,081,000","18,226,728,000","20,731,859,000","16,254,168,000","11,516,650,000","8,358,769,000","7,621,846,000","6,911,638,000","6,040,303,000","6,372,054,000","6,308,816,000","5,030,700,000","3,852,700,000","3,278,600,000","2,566,400,000","2,012,700,000","1,698,300,000","1,447,600,000","806,200,000","1,059,700,000","948,000,000","830,000,000"
	CashCashEquivalentsAndFederalFundsSold,"6,314,000,000","6,314,150,000","7,550,219,000","7,255,622,000","6,187,962,000","5,284,800,000","7,496,968,000","5,329,235,000","6,386,625,000","3,287,891,000","4,612,271,000","4,252,281,000","1,976,363,000","3,831,591,000","3,350,554,000","2,851,225,000","2,970,997,000","2,555,426,000","532,894,000","305,467,000","1,353,900,000","1,243,500,000","888,900,000","735,300,000","420,400,000","199,400,000","153,600,000","204,600,000","289,900,000","274,600,000","251,200,000"
		CashAndCashEquivalents,"3,957,000,000","3,500,306,000","3,669,672,000","1,895,816,000","2,808,494,000","2,349,520,000","2,723,021,000","1,980,020,000","2,439,695,000","2,943,239,000","2,306,085,000","3,301,735,000","681,359,000","641,691,000","998,749,000","528,823,000","734,631,000","469,499,000","458,468,000","305,467,000","1,353,900,000","1,243,500,000","888,900,000","735,300,000","420,400,000","199,400,000","153,600,000","204,600,000","289,900,000","274,600,000","251,200,000"
			CashFinancial,,,,"1,649,593,000","2,597,568,000","2,195,683,000","2,593,890,000",,,,,,,,,,,,,,,,,,,,,,,,
			CashEquivalents,,,,"859,000","3,438,000","3,380,000","2,726,000",,,,,"3,207,493,000","644,943,000",,,,,,,,,,,,,,,,"285,000,000","272,200,000","248,300,000"
			CashAndDueFromBanks,"3,957,000,000","3,500,306,000","3,669,672,000",,,,,"1,980,020,000","2,439,695,000","2,943,239,000","2,306,085,000","94,242,000","36,416,000","641,691,000","998,749,000","528,823,000","734,631,000","469,499,000","458,468,000","305,467,000","1,353,900,000","1,243,500,000","888,900,000","735,300,000","420,400,000","199,400,000","153,600,000","204,600,000","4,900,000","2,400,000","2,900,000"
			InterestBearingDepositsAssets,,,,"245,364,000","207,488,000","150,457,000","126,405,000",,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCashAndInvestments,"2,014,000,000","2,441,241,000","3,476,085,000","4,889,584,000","2,905,324,000","2,489,264,000","4,064,827,000","2,784,199,000","3,548,683,000",,,,,"3,189,900,000","2,351,805,000","2,322,402,000","1,000,101,000","132,000","74,426,000",,,,,,,,,,,,
			RestrictedCashAndCashEquivalents,"2,014,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RestrictedInvestments,,"2,441,241,000","3,476,085,000","4,889,584,000","2,905,324,000","2,489,264,000","4,064,827,000",,,,,,,,,,,,,,,,,,,,,,,,
		MoneyMarketInvestments,"343,000,000","372,603,000","404,462,000","470,222,000","474,144,000","446,016,000","709,120,000","565,016,000","398,247,000","344,652,000","2,306,186,000","950,546,000","1,295,004,000",,,,"1,236,265,000","2,085,795,000",,,,,,,,,,,,,
			FederalFundsSoldAndSecuritiesPurchaseUnderAgreementsToResell,"343,000,000","372,603,000","404,462,000","470,222,000","474,144,000","446,016,000","709,120,000","565,016,000","398,247,000","344,652,000","2,306,186,000","950,546,000","1,295,004,000",,,,"1,236,265,000","2,085,795,000",,,,,,,,,,,,,
				SecurityAgreeToBeResell,"343,000,000","372,603,000","404,462,000","470,222,000","474,144,000","446,016,000","709,120,000","565,016,000","398,247,000","344,652,000","2,306,186,000",,,,,,,,,,,,,,,,,,,,
	SecurityBorrowed,"248,000,000","255,280,000","138,319,000","170,860,000","124,373,000","158,988,000","146,749,000",,,,,,,,,,,,,,,,,,,,,,,,
	FederalHomeLoanBankStock,"52,000,000","52,187,000","52,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CustomerAcceptances,,,,,,,,,,,,,,"1,504,607,000","1,426,096,000","1,961,553,000","1,652,218,000","1,515,824,000","1,596,539,000","2,037,049,000","1,447,600,000","893,800,000","686,300,000","459,200,000",,,,"460,900,000","638,100,000","591,400,000","515,800,000"
	BankOwnedLifeInsurance,"675,000,000","605,289,000","504,108,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SecuritiesAndInvestments,"4,266,000,000","3,635,456,000","3,014,017,000","1,923,047,000","1,453,032,000","1,457,433,000","1,527,061,000","1,848,952,000","1,307,792,000","1,413,475,000","1,315,706,000","1,195,424,000","1,349,497,000","1,609,940,000","547,228,000","537,883,000","423,270,000","632,603,000","2,333,979,000","1,334,171,000","581,100,000","491,600,000","411,300,000","333,200,000","200,900,000","265,600,000","118,400,000","59,700,000","76,000,000","32,500,000","26,500,000"
		TradingSecurities,"708,000,000","702,390,000","564,263,000","766,805,000","690,551,000","679,393,000","579,705,000","804,272,000","492,771,000","591,447,000","431,445,000","325,086,000","467,761,000","485,771,000","359,679,000","329,861,000","181,947,000","279,286,000","296,288,000","121,584,000","181,000,000","105,900,000","98,000,000","124,300,000","74,800,000","169,400,000","63,400,000","33,500,000","31,800,000","32,500,000","26,500,000"
		AvailableForSaleSecurities,"465,000,000","236,700,000","261,472,000","296,844,000","248,751,000","215,751,000","248,512,000","1,044,680,000","815,021,000","745,540,000","800,462,000","870,338,000","881,736,000","1,124,169,000","187,549,000","208,022,000","241,323,000","353,317,000","2,037,691,000","1,212,587,000","400,100,000","385,700,000","313,300,000","208,900,000","126,100,000","96,200,000","55,000,000","26,200,000","44,200,000",,
		OtherShortTermInvestments,"3,093,000,000","2,696,366,000","2,188,282,000","859,398,000","513,730,000","562,289,000","698,844,000",,,"76,488,000","83,799,000",,,,,,,,,,,,,,,,,,,,
	LongTermEquityInvestment,,"254,563,000","310,522,000","351,862,000","408,766,000","447,524,000","488,487,000","636,538,000",,"280,890,000","270,139,000",,,,,,,,,,,,,,,,,,,,
	DerivativeAssets,"338,000,000","180,224,000","318,775,000","422,196,000","389,457,000","323,337,000","250,341,000","458,265,000",,,,,,,,,,,,,,,,,,,,,,,
	NetLoan,"21,874,000,000","20,452,520,000","17,880,067,000","16,049,456,000","13,476,781,000","11,389,227,000","9,230,281,000","7,991,512,000","6,547,914,000","6,094,929,000","6,593,973,000","7,095,227,000","4,664,209,000",,,,,,,,,,,,,,,,,,
		GrossLoan,"22,104,000,000","20,675,926,000","18,101,687,000","16,287,509,000","13,681,462,000","11,574,334,000","9,410,718,000","8,209,751,000","6,739,075,000","6,094,929,000","6,593,973,000","7,224,765,000","4,724,473,000",,,,,,,,,,,,,,,,,,
			LoansHeldForSale,"142,000,000","163,926,000","70,316,000","214,286,000","119,519,000","45,988,000","110,292,000","160,515,000","102,236,000",,,,,,,,,,,,,,,,,,,,,,
			CommercialLoan,"11,447,000,000","10,818,627,000","9,772,607,000","9,374,303,000","8,407,580,000","7,443,705,000","5,246,005,000",,,,,,,,,,,,,,,,,,,,,,,,
			ConsumerLoan,,,,,,,"555,805,000","6,357,250,000","6,636,839,000",,,,,,,,,,,,,,,,,,,,,,
			MortgageLoan,"8,291,000,000","7,531,841,000","6,367,701,000","5,118,358,000","4,179,124,000","3,535,105,000","3,089,536,000","1,691,986,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,"2,224,000,000","2,161,532,000","1,891,063,000","1,580,562,000","975,239,000","549,536,000","409,080,000",,,,,"7,224,765,000","4,724,473,000",,,,,,,,,,,,,,,,,,
		AllowanceForLoansAndLeaseLosses,"218,000,000","202,750,000","190,442,000","197,378,000","172,257,000","147,574,000","136,501,000","147,541,000","145,744,000",,,"88,155,000","47,022,000",,,,,,,,,,,,,,,,,,
		UnearnedIncome,"-12,000,000","-20,656,000","-31,178,000","-40,675,000","-32,424,000","-37,533,000","-43,936,000","-70,698,000","-45,417,000",,,"-41,383,000","-13,242,000",,,,,,,,,,,,,,,,,,
	Receivables,"3,501,000,000","4,182,417,000","3,687,561,000","3,495,543,000","2,834,186,000","2,778,100,000","2,633,770,000","3,365,721,000","2,574,849,000","2,525,273,000","2,458,745,000","3,068,144,000","3,540,657,000","3,831,671,000","2,432,417,000","1,832,000,000","1,485,377,000","996,575,000","1,568,354,000","2,364,741,000","1,381,700,000","1,028,200,000","1,148,600,000","917,400,000","1,246,500,000","1,124,400,000","1,087,900,000","20,700,000","16,900,000","16,500,000","5,800,000"
		AccountsReceivable,"2,671,000,000","3,342,534,000","2,766,771,000","2,714,782,000","2,185,296,000","2,126,804,000","1,983,340,000","3,365,721,000","2,574,849,000",,,,,,,,,,,,,,,,,,,,,,
			GrossAccountsReceivable,,,,"2,715,428,000","2,185,586,000",,"1,983,402,000",,,,,,,,,,,,,,,,,,,,,,,,
			AllowanceForDoubtfulAccountsReceivable,,,,"-646,000","-290,000",,"-62,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherReceivables,"830,000,000","839,883,000","920,790,000","780,761,000","648,890,000","651,296,000","650,430,000",,,,,,,,,,,,,,,,,,,,,,,,
	PrepaidAssets,"123,000,000","115,368,000","123,234,000","777,224,000","705,391,000","655,256,000","611,425,000","605,566,000","364,264,000","451,357,000","260,427,000",,,,,,,,,,,,,,,,,,,,
	NetPPE,"527,000,000","486,274,000","437,374,000","321,457,000","255,875,000","245,401,000","244,416,000","231,195,000","169,850,000","170,768,000","186,232,000","192,450,000","166,963,000","142,780,000","137,555,000","122,750,000","118,285,000","105,777,000","104,694,000","91,064,000","91,300,000","81,400,000","51,700,000","39,600,000","40,900,000","42,100,000","35,200,000","25,200,000","22,600,000","20,900,000","20,600,000"
		GrossPPE,"1,188,000,000","1,060,622,000","935,739,000","761,472,000","636,713,000","585,657,000","587,220,000","530,901,000","435,694,000","407,457,000","399,758,000",,,,,,,,,,,,,,,,,,,,
			LandAndImprovements,"29,000,000","29,079,000","29,079,000","24,150,000","20,104,000","20,104,000","20,104,000","19,754,000","18,644,000","18,644,000","18,644,000",,,,,,,,,,,,,,,,,,,,
			BuildingsAndImprovements,"385,000,000","350,144,000","324,452,000","260,800,000","241,457,000","234,104,000","235,239,000","204,593,000","180,392,000","174,680,000","171,411,000",,,,,,,,,,,,,,,,,,,,
			MachineryFurnitureEquipment,"764,000,000","664,938,000","570,152,000","472,811,000","369,179,000","328,154,000","331,170,000","299,772,000","234,421,000","207,437,000","204,358,000",,,,,,,,,,,,,,,,,,,,
			ConstructionInProgress,"10,000,000","16,461,000","12,056,000","3,711,000","5,973,000","3,295,000","707,000","6,782,000","2,237,000","2,111,000","1,325,000",,,,,,,,,,,,,,,,,,,,
			OtherProperties,,,,,,,,,,"4,585,000","4,020,000",,,,,,,,,,,,,,,,,,,,
		AccumulatedDepreciation,"-661,000,000","-574,348,000","-498,365,000","-440,015,000","-380,838,000","-340,256,000","-342,804,000","-299,706,000","-265,844,000","-236,689,000","-213,526,000",,,,,,,,,,,,,,,,,,,,
	GoodwillAndOtherIntangibleAssets,"611,000,000","639,097,000","493,183,000","504,442,000","376,962,000","354,261,000","361,464,000","361,246,000","71,924,000","62,575,000","62,575,000","62,575,000","62,575,000","62,575,000","62,575,000","62,575,000","62,575,000","62,575,000","64,819,000","32,448,000","34,900,000",,,,,,,,,"2,100,000","2,400,000"
		Goodwill,"464,000,000","478,251,000","410,723,000","408,072,000","307,635,000","295,486,000","295,486,000","300,111,000","71,924,000","62,575,000","62,575,000",,,,,,,,,,,,,,,,,,,,
		OtherIntangibleAssets,"147,000,000","160,846,000","82,460,000","96,370,000","69,327,000","58,775,000","65,978,000","61,135,000",,,,,,,,,,,,,,,,,,,,,,,
	DeferredAssets,"231,000,000","203,125,000","313,486,000","322,024,000","266,899,000","231,325,000","195,160,000","168,187,000","171,911,000","165,208,000","156,399,000",,,,,,,,,,,,,,,,,,,,
		DeferredTaxAssets,"231,000,000","203,125,000","313,486,000","322,024,000","266,899,000","231,325,000","195,160,000","168,187,000","171,911,000","165,208,000","156,399,000",,,,,,,,,,,,,,,,,,,,
	OtherAssets,"70,000,000","36,974,000","60,404,000",,,,,"163,848,000","411,866,000","3,430,715,000","2,310,261,000","4,865,758,000","4,493,904,000","533,486,000","402,344,000","253,860,000","198,916,000","171,523,000","170,775,000","143,876,000","140,200,000","114,200,000","91,800,000","81,700,000","104,000,000","66,800,000","52,500,000","35,100,000","16,200,000","10,000,000","7,700,000"
TotalLiabilitiesNetMinorityInterest,"32,187,000,000","30,960,578,000","29,190,105,000","26,443,817,000","21,693,586,000","18,892,396,000","19,187,785,000","17,479,983,000","15,095,150,000","15,286,213,000","15,993,589,000","18,610,632,000","14,266,684,000","9,897,870,000","7,025,915,000","6,535,260,000","5,986,903,000","5,200,667,000","5,601,178,000","5,658,298,000","4,472,200,000","3,342,800,000","2,855,300,000","2,239,800,000","1,746,500,000","1,470,800,000","1,242,000,000","645,300,000","937,600,000","851,200,000","758,400,000"
	TotalDeposits,"22,281,000,000","19,941,507,000","17,732,362,000","14,262,547,000","11,919,881,000","10,028,924,000","9,295,371,000","8,599,713,000","7,739,322,000",,,"8,774,457,000","5,585,259,000",,,,,,,,,,,,,,,,,,
		InterestBearingDepositsLiabilities,"22,265,000,000","19,925,794,000","17,710,973,000","14,255,283,000","11,910,586,000","10,020,538,000","9,286,816,000","8,554,913,000","7,717,659,000",,,"8,774,457,000","5,585,259,000",,,,,,,,,,,,,,,,,,
			CustomerAccounts,"22,265,000,000","19,925,794,000","17,710,973,000","14,255,283,000","11,910,586,000","10,020,538,000","9,286,816,000","8,554,913,000","7,717,659,000",,,"8,774,457,000","5,585,259,000",,,,,,,,,,,,,,,,,,
		NonInterestBearingDeposits,"16,000,000","15,713,000","21,389,000","7,264,000","9,295,000","8,386,000","8,555,000","44,800,000","21,663,000",,,,,,,,,,,,,,,,,,,,,,
	FederalFundsPurchasedAndSecuritiesSoldUnderAgreementToRepurchase,"150,000,000","186,205,000","220,942,000","193,229,000","332,536,000","244,495,000","300,933,000","580,472,000","188,745,000","233,346,000","102,758,000","257,432,000","543,011,000","395,119,000","168,276,000","122,281,000","71,431,000","63,396,000","65,419,000","29,740,000","33,400,000","30,800,000","52,600,000","57,200,000","17,400,000","33,000,000","16,300,000","3,000,000","14,900,000","4,000,000","1,100,000"
		FinancialInstrumentsSoldUnderAgreementsToRepurchase,"150,000,000","186,205,000","220,942,000","193,229,000","332,536,000","244,495,000","300,933,000","580,472,000","188,745,000","233,346,000","102,758,000",,,,,,,,,,,,,,,,,,,,
	SecuritiesLoaned,"323,000,000","422,785,000","383,953,000","677,761,000","478,573,000","417,383,000","354,377,000",,,,,,,,,,,,,,,,,,,,,,,,
	PayablesAndAccruedExpenses,"5,108,000,000","6,289,646,000","6,151,588,000","7,341,350,000","5,564,372,000","4,935,869,000","6,682,798,000","6,430,727,000","6,378,983,000","11,932,401,000","14,369,177,000","6,918,173,000","7,542,668,000","8,846,242,000","6,266,740,000","6,020,524,000","5,523,228,000","4,775,600,000","5,185,588,000","5,296,410,000","4,065,300,000","3,108,700,000","2,646,800,000","2,056,300,000","1,584,100,000","1,365,000,000","1,150,100,000","580,800,000","876,300,000","813,000,000","711,500,000"
		Payables,"5,108,000,000","6,289,646,000","6,151,588,000","7,341,350,000","5,564,372,000","4,935,869,000","6,682,798,000","5,111,339,000","5,616,411,000","11,513,810,000","14,038,298,000","6,918,173,000","7,542,668,000","8,846,242,000","6,266,740,000","6,020,524,000","5,523,228,000","4,775,600,000","5,185,588,000","5,296,410,000","4,065,300,000","3,108,700,000","2,646,800,000","2,056,300,000","1,584,100,000","1,365,000,000","1,150,100,000","580,800,000","876,300,000","813,000,000","711,500,000"
			AccountsPayable,"4,590,000,000","5,830,762,000","5,584,543,000","7,341,350,000","5,564,372,000","4,935,869,000","6,682,798,000","5,111,339,000","5,616,411,000",,,,,,,,,,,,,,,,,,,,,,
			OtherPayable,"518,000,000","458,884,000","567,045,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentAccruedExpenses,,,,,,,,"1,319,388,000","762,572,000","418,591,000","330,879,000",,,,,,,,,,,,,,,,,,,,
	CurrentDebtAndCapitalLeaseObligation,,"0","610,199,000","267,000","115,349,000","154,916,000","84,076,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebt,,"0","610,199,000","267,000","115,349,000","154,916,000","84,076,000",,,,,,,,,,,,,,,,,,,,,,,,
			LineOfCredit,,"0","610,199,000","267,000","115,349,000","154,916,000","84,076,000",,,,,,,,,,,,,,,,,,,,,,,,
	TradingLiabilities,"296,000,000","235,342,000","221,449,000","328,938,000","287,993,000","238,400,000","220,656,000",,,,,,,,,,,,,,,,,,,,,,,,
	DerivativeProductLiabilities,"313,000,000","246,913,000","356,964,000","422,196,000","389,457,000","323,337,000","250,341,000","458,265,000",,,,,,,,,,,,,,,,,,,,,,,
	LongTermDebtAndCapitalLeaseObligation,"2,444,000,000","2,448,695,000","2,452,652,000","2,301,575,000","1,762,898,000","1,734,713,000","1,257,446,000","1,410,806,000","711,950,000","2,989,428,000","1,428,278,000","2,314,788,000","239,119,000","335,285,000","291,242,000","136,393,000","167,210,000","149,563,000","162,426,000","132,470,000","201,500,000","44,800,000","14,200,000","24,900,000","13,100,000","13,200,000","13,400,000","13,500,000","13,600,000","13,700,000","13,800,000"
		LongTermDebt,"2,444,000,000","2,448,695,000","2,452,652,000","2,301,575,000","1,762,898,000","1,734,713,000","1,257,446,000","1,410,806,000","711,950,000","2,989,428,000","1,428,278,000","2,314,788,000","239,119,000","335,285,000","291,242,000","136,393,000","167,210,000","149,563,000","162,426,000","132,470,000","201,500,000","44,800,000","14,200,000","24,900,000","13,100,000","13,200,000","13,400,000","13,500,000","13,600,000","13,700,000","13,800,000"
			AdvanceFromFederalHomeLoanBanks,"875,000,000","875,000,000","875,000,000","575,000,000","550,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
	EmployeeBenefits,"1,272,000,000","1,189,485,000","1,059,996,000","915,954,000","842,527,000","814,359,000","741,787,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,,,,,,,,,"76,150,000","131,038,000","93,376,000","345,782,000","356,627,000","321,224,000","299,657,000","256,062,000","225,034,000","212,108,000","187,745,000","199,678,000","172,000,000","158,500,000","141,700,000","101,400,000","131,900,000","59,600,000","62,200,000","48,000,000","32,800,000","20,500,000","32,000,000"
TotalEquityGrossMinorityInterest,"6,643,000,000","6,452,346,000","5,693,351,000","5,149,916,000","4,786,098,000","4,433,256,000","3,998,337,000","3,680,282,000","2,911,845,000","2,596,868,000","2,233,139,000","2,121,227,000","1,987,484,000","1,618,780,000","1,332,854,000","1,086,586,000","924,735,000","839,636,000","770,876,000","650,518,000","558,500,000","509,900,000","423,300,000","326,600,000","266,200,000","227,500,000","205,600,000","160,900,000","122,100,000","96,800,000","71,600,000"
	StockholdersEquity,"6,581,000,000","6,368,461,000","5,581,713,000","4,914,096,000","4,522,031,000","4,141,236,000","3,662,924,000","3,268,940,000","2,587,619,000","2,302,816,000","2,032,463,000","1,883,905,000","1,757,814,000","1,463,869,000","1,241,823,000","1,065,213,000","924,735,000","839,636,000","770,876,000","650,518,000","558,500,000","509,900,000","423,300,000","326,600,000","266,200,000","227,500,000","205,600,000","160,900,000","122,100,000","96,800,000","71,600,000"
		CapitalStock,"2,000,000","1,563,000","1,542,000","1,513,000","1,491,000","1,444,000","1,429,000","1,404,000","1,271,000","4,363,000","1,227,000","1,202,000","1,176,000","1,150,000","765,000","753,000","497,000","490,000","490,000","490,000","500,000",,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,
			CommonStock,"2,000,000","1,563,000","1,542,000","1,513,000","1,491,000","1,444,000","1,429,000","1,404,000","1,271,000","4,363,000","1,227,000","1,202,000","1,176,000","1,150,000","765,000","753,000","497,000","490,000","490,000","490,000","500,000",,,,,,,,,,
		RetainedEarnings,"5,874,000,000","5,033,059,000","4,340,054,000","3,832,332,000","3,419,719,000","3,023,845,000","2,635,026,000","2,346,563,000","2,125,818,000","1,909,865,000","1,737,591,000","1,639,662,000","1,461,898,000","1,258,446,000","1,082,063,000","957,317,000","850,656,000","781,978,000","721,183,000","642,202,000","530,900,000","459,100,000","378,000,000","289,100,000","231,000,000","192,300,000","156,900,000","112,200,000","74,600,000","50,000,000","33,500,000"
		AdditionalPaidInCapital,"1,938,000,000","1,808,042,000","1,645,397,000","1,498,921,000","1,344,779,000","1,239,046,000","1,136,298,000","1,030,288,000","565,135,000","476,359,000","416,662,000","355,274,000","277,095,000","205,198,000","165,074,000","127,405,000","101,298,000","73,187,000","67,464,000","56,380,000","58,000,000",,,,,,,,,,
		TreasuryStock,"1,210,000,000","447,274,000","390,081,000","362,937,000","203,455,000","121,211,000","120,555,000","118,762,000","95,000,000","81,574,000","84,412,000","81,761,000","16,052,000","17,669,000","21,204,000","29,630,000","34,770,000","10,919,000","17,803,000","46,936,000","29,800,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-23,000,000","-26,929,000","-15,199,000","-55,733,000","-40,503,000","-1,888,000","10,726,000","9,447,000","-9,605,000","-6,197,000","-41,803,000","-30,472,000","33,695,000","16,744,000","15,125,000","9,368,000","7,054,000","-5,100,000","-458,000","-1,618,000","-1,100,000","100,000","300,000","-800,000",,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,"22,148,000",,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,"-52,620,000",,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,"3,198,000",,"2,000",,,,,,,,,"50,700,000","45,000,000","38,300,000","35,200,000","35,200,000","48,700,000","48,700,000","47,500,000","46,800,000","38,100,000"
	MinorityInterest,"62,000,000","83,885,000","111,638,000","235,820,000","264,067,000","292,020,000","335,413,000","411,342,000","324,226,000","294,052,000","200,676,000","237,322,000","229,670,000","154,911,000","91,031,000","21,373,000",,,,,,,,,,,,,,,
TotalCapitalization,"9,025,000,000","8,817,156,000","8,034,365,000","7,215,671,000","6,284,929,000","5,875,949,000","4,920,370,000","4,679,746,000","3,299,569,000","5,292,244,000","3,460,741,000","4,198,693,000","1,996,933,000","1,799,154,000","1,533,065,000","1,201,606,000","1,091,945,000","989,199,000","933,302,000","782,988,000","760,000,000","554,700,000","437,500,000","351,500,000","279,300,000","240,700,000","219,000,000","174,400,000","135,700,000","110,500,000","85,400,000"
CommonStockEquity,"6,581,000,000","6,368,461,000","5,581,713,000","4,914,096,000","4,522,031,000","4,141,236,000","3,662,924,000","3,268,940,000","2,587,619,000","2,302,816,000","2,032,463,000","1,883,905,000","1,757,814,000","1,463,869,000","1,241,823,000","1,065,213,000","924,735,000","839,636,000","770,876,000","650,518,000","558,500,000","509,900,000","423,300,000","326,600,000","266,200,000","227,500,000","205,600,000","160,900,000","122,100,000","96,800,000","71,600,000"
NetTangibleAssets,"5,970,000,000","5,729,364,000","5,088,530,000","4,409,654,000","4,145,069,000","3,786,975,000","3,301,460,000","2,907,694,000","2,515,695,000","2,240,241,000","1,969,888,000","1,821,330,000","1,695,239,000","1,401,294,000","1,179,248,000","1,002,638,000","862,160,000","777,061,000","706,057,000","618,070,000","523,600,000","509,900,000","423,300,000","326,600,000","266,200,000","227,500,000","205,600,000","160,900,000","122,100,000","94,700,000","69,200,000"
InvestedCapital,"9,025,000,000","8,817,156,000","8,644,564,000","7,215,938,000","6,400,278,000","6,030,865,000","5,004,446,000","4,679,746,000","3,299,569,000","5,292,244,000","3,460,741,000","4,198,693,000","1,996,933,000","1,799,154,000","1,533,065,000","1,201,606,000","1,091,945,000","989,199,000","933,302,000","782,988,000","760,000,000","554,700,000","437,500,000","351,500,000","279,300,000","240,700,000","219,000,000","174,400,000","135,700,000","110,500,000","85,400,000"
TangibleBookValue,"5,970,000,000","5,729,364,000","5,088,530,000","4,409,654,000","4,145,069,000","3,786,975,000","3,301,460,000","2,907,694,000","2,515,695,000","2,240,241,000","1,969,888,000","1,821,330,000","1,695,239,000","1,401,294,000","1,179,248,000","1,002,638,000","862,160,000","777,061,000","706,057,000","618,070,000","523,600,000","509,900,000","423,300,000","326,600,000","266,200,000","227,500,000","205,600,000","160,900,000","122,100,000","94,700,000","69,200,000"
TotalDebt,"2,444,000,000","2,448,695,000","3,062,851,000","2,301,842,000","1,878,247,000","1,889,629,000","1,341,522,000","1,410,806,000","711,950,000","2,989,428,000","1,428,278,000","2,314,788,000","239,119,000","335,285,000","291,242,000","136,393,000","167,210,000","149,563,000","162,426,000","132,470,000","201,500,000","44,800,000","14,200,000","24,900,000","13,100,000","13,200,000","13,400,000","13,500,000","13,600,000","13,700,000","13,800,000"
NetDebt,,,,"406,026,000",,,,,,"46,189,000",,,,,,,,,,,,,,,,,,,,,
ShareIssued,"158,435,030","156,335,463","154,180,559","151,311,357","149,283,682","146,103,658","144,559,772","142,853,667","130,670,086","128,620,429","127,039,672","124,122,522","119,897,663","116,385,868","112,966,212","110,340,906","108,654,765","109,129,482","107,989,294","104,146,557","106,294,500","108,603,000","107,315,631","105,774,695","104,145,079","103,544,930","107,694,279","107,181,792","105,286,937","104,261,963","94,994,481"
OrdinarySharesNumber,"137,841,952","145,642,437","144,096,521","141,544,511","142,918,976","141,203,392","139,557,106","137,736,618","126,407,057","124,701,937","123,064,536","120,296,903","119,897,663","116,385,868","112,966,212","110,340,906","108,654,765","109,129,482","107,989,294","104,146,557","106,294,500","108,603,000","107,315,631","105,774,695","104,145,079","103,544,930","107,694,279","107,181,792","105,286,937","104,261,963","94,994,481"
TreasurySharesNumber,"20,593,078","10,693,026","10,084,038","9,766,846","6,364,706","4,900,266","5,002,666","5,117,049","4,263,029","3,918,492","3,975,136","3,825,619",,,,,,,,,,,,,,,,,,,